trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
363,False,"{'a': 0.5, 'e': 7.5890383929452295e-06}",25,0,33.154765159451344,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
364,False,"{'a': 0.5, 'e': 7.547397657287767e-06}",20,13,11.485057819667098,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 7.5060987051979735e-06}",25,7,32.38473692212006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 7.465137806443907e-06}",20,0,25.071814661467005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
367,False,"{'a': 0.5, 'e': 7.4245112815448925e-06}",25,3,40.040777604708275,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 7.38421550094518e-06}",25,17,13.713026610910136,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.5, 'e': 7.344246884203259e-06}",20,0,25.568162647084055,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.5, 'e': 7.3046018991964936e-06}",20,0,29.262739461001157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.5, 'e': 7.2652770613407345e-06}",20,0,32.27173081000328,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
372,False,"{'a': 0.5, 'e': 7.226268932824604e-06}",20,12,14.071594178595987,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 7.187574121858132e-06}",20,3,26.010016792399853,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 7.149189281935428e-06}",30,9,27.618309187486137,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 7.111111111111111e-06}",25,0,38.81470788879113,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
376,False,"{'a': 0.5, 'e': 7.0733363512901765e-06}",25,0,29.208411353451023,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
377,False,"{'a': 0.5, 'e': 7.035861787531046e-06}",20,8,18.254882723047004,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 6.9986842473614964e-06}",25,15,17.257991373099703,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 6.961800600107212e-06}",20,0,27.19682799274963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
380,False,"{'a': 0.5, 'e': 6.925207756232687e-06}",20,9,17.779126720126143,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 6.888902666694223e-06}",20,0,30.002269725117415,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
382,False,"{'a': 0.5, 'e': 6.852882322304762e-06}",25,0,32.21785439236144,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
383,False,"{'a': 0.5, 'e': 6.817143753110322e-06}",20,0,26.230103213119165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
384,False,"{'a': 0.5, 'e': 6.781684027777777e-06}",25,13,23.22666532075453,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 6.7465002529937596e-06}",20,12,13.577837364160537,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 6.71158957287444e-06}",25,0,34.26039718544354,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
387,False,"{'a': 0.5, 'e': 6.676949168385981e-06}",20,13,11.130098736765108,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 6.642576256775428e-06}",20,0,26.214434054225492,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.5, 'e': 6.608468091011823e-06}",20,0,-8.244045003381542,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
390,False,"{'a': 0.5, 'e': 6.574621959237344e-06}",20,16,7.8625103201516255,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 6.541035184228256e-06}",25,18,10.943800638125218,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 6.507705122865473e-06}",20,6,27.16933448697566,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 6.47462916561454e-06}",30,16,25.776937820069875,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 6.441804736014842e-06}",20,6,2.460955711302856,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
395,False,"{'a': 0.5, 'e': 6.409229290177856e-06}",30,18,23.57262661389938,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 6.376900316294256e-06}",30,20,20.368069404155627,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 6.344815334149699e-06}",25,0,37.8579261609469,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
398,False,"{'a': 0.5, 'e': 6.312971894649125e-06}",20,8,24.619993080109268,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 6.281367579349376e-06}",20,11,18.292251706224313,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 6.25e-06}",20,8,22.898362584834146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 6.218866798092052e-06}",25,9,26.62026777189797,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 6.187965644414742e-06}",20,4,24.610362474479455,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 6.157294238619781e-06}",25,18,13.147099327892402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 6.126850308793255e-06}",25,12,21.92100618582839,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 6.0966316110349035e-06}",25,19,12.321302118361235,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 6.066635929044626e-06}",30,3,43.243614943531014,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 6.036861073716111e-06}",30,15,29.031718330334794,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 6.007304882737409e-06}",20,0,20.728934390309163,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
409,False,"{'a': 0.5, 'e': 5.977965220198349e-06}",20,7,19.331877566484653,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 5.9488399762046405e-06}",35,26,12.015489950278194,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 5.919927066498541e-06}",30,19,22.069339721510595,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 5.891224432085965e-06}",25,0,39.117598467794,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
413,False,"{'a': 0.5, 'e': 5.8627300388699e-06}",25,6,35.284842626684764,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 5.834441877290019e-06}",25,12,-16.039976750077106,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
415,False,"{'a': 0.5, 'e': 5.8063579619683555e-06}",30,0,46.02693951536618,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
416,False,"{'a': 0.5, 'e': 5.778476331360947e-06}",20,0,32.66962984599253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 5.750795047415305e-06}",20,8,20.261588071738185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 5.7233121952336254e-06}",25,5,32.28603903092316,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 5.696025882741611e-06}",25,9,30.065181772525634,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 5.668934240362812e-06}",25,8,29.357843331071436,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 5.6420354206983716e-06}",20,5,27.53246862138777,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 5.61532759821208e-06}",30,7,28.758984280868937,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 5.5888089689206334e-06}",35,8,45.16517122790328,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 5.562477750089e-06}",20,11,17.8459736419397,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 5.536332179930796e-06}",20,0,25.549481913158868,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
426,False,"{'a': 0.5, 'e': 5.510370517313584e-06}",30,3,42.46005634965431,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 5.484591041468993e-06}",35,0,41.70148214703206,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
428,False,"{'a': 0.5, 'e': 5.458992051707573e-06}",25,0,41.52972206415688,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
429,False,"{'a': 0.5, 'e': 5.433571867138301e-06}",25,12,21.425194519447878,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 5.408328826392644e-06}",25,0,37.058080060232214,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
431,False,"{'a': 0.5, 'e': 5.383261287353104e-06}",20,3,25.19989380658716,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 5.358367626886145e-06}",25,13,24.15184080739639,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 5.333646240579448e-06}",20,16,5.798461906710269,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 5.309095542483383e-06}",35,14,32.64674033143673,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 5.2847139648566525e-06}",25,13,22.662966017614842,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 5.2604999579160005e-06}",20,0,27.636158770572248,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
437,False,"{'a': 0.5, 'e': 5.236451989589934e-06}",25,13,21.830118181775887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 5.21256854527637e-06}",20,11,21.91147943647717,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 5.188848127604153e-06}",20,2,27.591969102784205,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 5.1652892561983475e-06}",25,11,27.92703547663629,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 5.141890467449262e-06}",25,13,21.64978136049377,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 5.11865031428513e-06}",20,8,19.862389789915778,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 5.095567365948362e-06}",20,3,28.100897027151532,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 5.072640207775343e-06}",20,3,26.8682215440039,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 5.049867440979674e-06}",20,16,8.408917376445366,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 5.027247682438818e-06}",20,3,29.278757216039352,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 5.004779564484083e-06}",25,9,20.46739756984616,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 4.982461734693877e-06}",30,17,26.120313236262945,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 4.9602928556902e-06}",25,0,36.912842785668296,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
450,False,"{'a': 0.5, 'e': 4.938271604938272e-06}",25,18,15.677915640890848,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 4.9163966745492895e-06}",20,2,23.473880894197464,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 4.894666771086224e-06}",30,22,17.202107774103602,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 4.8730806153726205e-06}",30,20,18.750565829108716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 4.851636942304334e-06}",20,10,18.221513142994663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 4.830334500664171e-06}",20,0,27.41064929974974,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 4.809172052939366e-06}",20,10,17.8985085550383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 4.788148375141849e-06}",20,0,27.49981236241714,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
458,False,"{'a': 0.5, 'e': 4.767262256631262e-06}",35,24,16.841389603748453,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 4.746512499940669e-06}",30,17,26.50193041329441,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 4.7258979206049145e-06}",20,10,19.10039483941263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 4.705417346991592e-06}",20,11,17.007420262425793,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 4.685069620134555e-06}",20,0,30.22401643257942,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
463,False,"{'a': 0.5, 'e': 4.664853593569966e-06}",20,5,23.50252186313898,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 4.6447681331747915e-06}",25,10,26.42699865791081,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 4.624812117007747e-06}",25,14,24.861992648840843,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 4.6049844351526094e-06}",20,14,10.411817052412857,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 4.585283989563894e-06}",30,15,31.49146250671982,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 4.565709693914822e-06}",20,0,25.09489079817559,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.5, 'e': 4.5462604734475655e-06}",30,13,29.954120917554924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 4.526935264825713e-06}",20,6,26.60705885812658,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 4.507733015988929e-06}",25,3,29.26807453408878,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 4.4886526860097676e-06}",20,0,35.50304880462563,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
473,False,"{'a': 0.5, 'e': 4.469693244952599e-06}",20,12,16.479960914250537,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 4.450853673734622e-06}",25,6,34.50929979637189,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 4.43213296398892e-06}",25,17,-25.821910896186395,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
476,False,"{'a': 0.5, 'e': 4.413530117929525e-06}",20,10,16.149867813419434,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 4.395044148218469e-06}",20,4,23.934351069950612,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 4.376674077834772e-06}",35,0,58.769033017890145,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
479,False,"{'a': 0.5, 'e': 4.358418939945345e-06}",20,8,18.317975393101,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 4.340277777777778e-06}",20,7,22.649532558587875,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 4.322249644494967e-06}",20,0,28.60696814900958,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
482,False,"{'a': 0.5, 'e': 4.304333603071572e-06}",25,17,16.31781009102071,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 4.286528726172258e-06}",25,9,28.75786953660465,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 4.2688340960316914e-06}",25,15,15.979854220522713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 4.251248804336273e-06}",35,13,38.99250093943078,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 4.233771952107571e-06}",20,8,21.25730451411474,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 4.216402649587425e-06}",25,4,31.226235734842867,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 4.199140016124697e-06}",20,0,26.72939459700161,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 4.18198318006365e-06}",25,17,17.747224573774478,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 4.164931278633902e-06}",20,8,21.795649860385257,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 4.14798345784197e-06}",20,3,24.716705860750412,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 4.131138872364333e-06}",30,14,30.532646894569677,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 4.114396685442031e-06}",20,0,29.935139151467997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
494,False,"{'a': 0.5, 'e': 4.097756068776738e-06}",20,6,24.823037615227623,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 4.0812162024283235e-06}",20,13,12.225293063655787,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 4.06477627471384e-06}",25,7,33.50614639959665,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 4.04843548210794e-06}",30,16,26.527092305087585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 4.032193029144691e-06}",30,16,28.61096426553918,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 4.01604812832077e-06}",25,0,36.49612520584208,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
500,False,"{'a': 0.5, 'e': 4e-06}",25,0,34.77245601989498,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
501,False,"{'a': 0.5, 'e': 3.9840478723192335e-06}",30,17,24.22571819226798,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 3.968190981095538e-06}",25,0,35.56140895009586,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.5, 'e': 3.9524285697346734e-06}",20,0,30.63772395148659,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
504,False,"{'a': 0.5, 'e': 3.936759889140842e-06}",20,12,16.316145127388918,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 3.921184197627684e-06}",30,13,34.63551300275182,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 3.905700760830508e-06}",25,5,33.203060220350466,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 3.89030885161973e-06}",20,0,26.235272807637138,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
508,False,"{'a': 0.5, 'e': 3.8750077500155e-06}",25,20,9.906249283051096,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 3.859796743103508e-06}",30,18,25.954299264524597,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 3.844675124951942e-06}",25,16,15.86725711773413,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 3.8296421965295784e-06}",20,0,30.090577042302254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 3.814697265625e-06}",20,3,26.97173307637314,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 3.7998396467669062e-06}",30,13,30.494609672731062,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 3.785068661145513e-06}",20,13,13.376762547576089,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 3.7703836365350176e-06}",20,0,28.390209134415045,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.5, 'e': 3.7557839072171143e-06}",25,14,23.27252744689205,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 3.741268813905548e-06}",20,6,17.902405025301505,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 3.7268377036716803e-06}",25,9,-8.95674967807249,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
519,False,"{'a': 0.5, 'e': 3.712489929871065e-06}",25,10,29.312647875787174,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 3.698224852071006e-06}",20,10,7.649677308176135,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 3.6840418359790892e-06}",25,18,12.941948124630127,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 3.669940253372675e-06}",30,13,32.924337360883754,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 3.655919482029328e-06}",30,0,43.45407454817358,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
524,False,"{'a': 0.5, 'e': 3.6419789056581785e-06}",25,15,20.866988845595998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 3.6281179138321994e-06}",30,15,26.745700926533278,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 3.614335901921381e-06}",30,18,23.68774349729559,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 3.6006322710267922e-06}",25,13,24.9256446120084,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 3.5870064279155188e-06}",20,13,4.881692566901844,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 3.5734577849564572e-06}",25,7,31.155032862651666,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 3.55998576005696e-06}",20,0,26.993174193428832,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
531,False,"{'a': 0.5, 'e': 3.54658977660031e-06}",30,18,23.639731391979893,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 3.533269263384024e-06}",20,14,10.137661290439386,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 3.5200236545589585e-06}",25,11,26.25303281434916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 3.5068523895692182e-06}",20,14,12.343299877776701,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 3.4937549130928464e-06}",20,8,27.563038742064776,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 3.4807306749832927e-06}",20,9,22.406537780303722,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 3.4677791302116388e-06}",25,13,19.311825043802514,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 3.4548997388095795e-06}",20,16,6.41612162437327,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 3.4420919658131427e-06}",25,10,26.341580579242116,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 3.429355281207133e-06}",20,6,28.99742193155311,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 3.4166891598703026e-06}",30,0,45.494217649083474,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 3.4040930815212212e-06}",25,11,25.178253991764915,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
