trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.6, 'e': 1.0}",25,0,-164.84296577266647,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
2,False,"{'a': 0.6, 'e': 0.25}",20,0,-65.14629720304062,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
3,False,"{'a': 0.6, 'e': 0.1111111111111111}",30,0,-61.378371543997446,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
4,False,"{'a': 0.6, 'e': 0.0625}",25,2,-144.09463324504878,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 3}",1
5,False,"{'a': 0.6, 'e': 0.04}",20,0,-111.7788006116332,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
6,False,"{'a': 0.6, 'e': 0.027777777777777776}",25,0,-229.66095288948102,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 5}",0
7,False,"{'a': 0.6, 'e': 0.02040816326530612}",30,0,-53.12534419679496,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.6, 'e': 0.015625}",20,1,-59.876992960188616,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
9,False,"{'a': 0.6, 'e': 0.012345679012345678}",20,12,-8.945350733137875,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
10,False,"{'a': 0.6, 'e': 0.01}",30,0,-154.34007302641152,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 4}",0
11,False,"{'a': 0.6, 'e': 0.008264462809917356}",20,0,12.29503299526326,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
12,False,"{'a': 0.6, 'e': 0.006944444444444444}",25,0,-88.52783985790971,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
13,False,"{'a': 0.6, 'e': 0.005917159763313609}",30,0,2.0170995775943985,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
14,False,"{'a': 0.6, 'e': 0.00510204081632653}",20,0,-58.22939708293538,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
15,False,"{'a': 0.6, 'e': 0.0044444444444444444}",25,13,-0.8593934615074055,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
16,False,"{'a': 0.6, 'e': 0.00390625}",20,0,11.411030072423122,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
17,False,"{'a': 0.6, 'e': 0.0034602076124567475}",30,0,-95.80221260947405,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 3}",0
18,False,"{'a': 0.6, 'e': 0.0030864197530864196}",20,0,-30.389315179246978,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
19,False,"{'a': 0.6, 'e': 0.002770083102493075}",20,0,-6.29931436372323,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
20,False,"{'a': 0.6, 'e': 0.0025}",20,0,-2.553561653681099,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
21,False,"{'a': 0.6, 'e': 0.0022675736961451248}",20,4,-21.095178585819884,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
22,False,"{'a': 0.6, 'e': 0.002066115702479339}",20,0,-70.51878946045535,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
23,False,"{'a': 0.6, 'e': 0.001890359168241966}",20,13,14.779563685569329,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.6, 'e': 0.001736111111111111}",20,0,-29.465257674266404,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
25,False,"{'a': 0.6, 'e': 0.0016}",20,0,-62.44228208760209,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
26,False,"{'a': 0.6, 'e': 0.0014792899408284023}",25,0,-19.085564366525414,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
27,False,"{'a': 0.6, 'e': 0.0013717421124828531}",20,0,-40.86449632104713,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
28,False,"{'a': 0.6, 'e': 0.0012755102040816326}",30,0,-81.40545570975227,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
29,False,"{'a': 0.6, 'e': 0.0011890606420927466}",20,0,12.526007310497661,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
30,False,"{'a': 0.6, 'e': 0.0011111111111111111}",25,2,-48.01292511965141,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
31,False,"{'a': 0.6, 'e': 0.001040582726326743}",25,11,-19.6001035155169,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
32,False,"{'a': 0.6, 'e': 0.0009765625}",20,0,4.772043340031316,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
33,False,"{'a': 0.6, 'e': 0.0009182736455463728}",20,16,8.248741299541022,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.6, 'e': 0.0008650519031141869}",20,1,29.36238887085211,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.6, 'e': 0.0008163265306122449}",25,0,-58.88153412361176,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
36,False,"{'a': 0.6, 'e': 0.0007716049382716049}",25,0,23.578416754133077,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
37,False,"{'a': 0.6, 'e': 0.0007304601899196494}",20,0,-23.016322470784182,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
38,False,"{'a': 0.6, 'e': 0.0006925207756232687}",20,0,9.441349782983128,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
39,False,"{'a': 0.6, 'e': 0.0006574621959237344}",25,0,36.55585781411353,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.6, 'e': 0.000625}",30,0,32.94791972847308,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
41,False,"{'a': 0.6, 'e': 0.000594883997620464}",25,0,-5.77388547252198,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
42,False,"{'a': 0.6, 'e': 0.0005668934240362812}",25,3,36.10679126996382,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.6, 'e': 0.0005408328826392645}",25,13,18.71591245032411,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.6, 'e': 0.0005165289256198347}",20,0,33.56754832036954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.6, 'e': 0.0004938271604938272}",25,0,-10.541819978162765,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
46,False,"{'a': 0.6, 'e': 0.0004725897920604915}",20,6,24.94840772644989,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.6, 'e': 0.0004526935264825713}",20,3,25.881304724914678,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.6, 'e': 0.00043402777777777775}",30,16,13.639125621020764,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 0.6, 'e': 0.00041649312786339027}",25,0,25.862708112338666,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
50,False,"{'a': 0.6, 'e': 0.0004}",30,20,14.913364219685779,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.00038446751249519417}",30,20,20.022990685790393,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.6, 'e': 0.0003698224852071006}",20,9,19.05589097062016,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.6, 'e': 0.000355998576005696}",35,17,-11.476952863949483,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
54,False,"{'a': 0.6, 'e': 0.0003429355281207133}",25,0,-22.420651407032103,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
55,False,"{'a': 0.6, 'e': 0.00033057851239669424}",30,0,-2.2351517833545707,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
56,False,"{'a': 0.6, 'e': 0.00031887755102040814}",20,8,24.00928923773994,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.6, 'e': 0.0003077870113881194}",25,3,27.159723507775837,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.6, 'e': 0.00029726516052318666}",20,13,-28.189828443195875,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
59,False,"{'a': 0.6, 'e': 0.0002872737719046251}",25,4,-44.0110936386955,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 2}",1
60,False,"{'a': 0.6, 'e': 0.0002777777777777778}",20,0,26.33877021997269,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
61,False,"{'a': 0.6, 'e': 0.0002687449610319806}",20,2,20.02132053396988,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.6, 'e': 0.00026014568158168577}",25,15,18.141868402180222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.0002519526329050139}",20,0,29.236385972048332,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.6, 'e': 0.000244140625}",30,13,-23.0320847562406,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
65,False,"{'a': 0.6, 'e': 0.00023668639053254438}",20,0,-57.38293091746287,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
66,False,"{'a': 0.6, 'e': 0.0002295684113865932}",20,0,28.821283488182864,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.6, 'e': 0.00022276676319893073}",30,16,22.27138997681096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.6, 'e': 0.00021626297577854672}",20,0,21.85856032554606,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.6, 'e': 0.00021003990758244065}",25,7,31.732703659026335,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.00020408163265306123}",30,0,2.425187904485903,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
71,False,"{'a': 0.6, 'e': 0.00019837333862328903}",35,0,22.682406050359905,"{0: 32, 1: 1, 2: 2, 3: 0, 4: 0}",0
72,False,"{'a': 0.6, 'e': 0.00019290123456790122}",20,5,28.724039781585315,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.6, 'e': 0.00018765246762994934}",30,16,23.21459719331181,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.6, 'e': 0.00018261504747991235}",25,0,24.40611142773999,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
75,False,"{'a': 0.6, 'e': 0.00017777777777777779}",35,9,29.973792953814012,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
76,False,"{'a': 0.6, 'e': 0.00017313019390581717}",25,0,21.916487424826826,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.6, 'e': 0.00016866250632484398}",20,3,-11.229413265931884,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
78,False,"{'a': 0.6, 'e': 0.0001643655489809336}",20,0,-73.02785333102068,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
79,False,"{'a': 0.6, 'e': 0.0001602307322544464}",20,0,-10.972115167589937,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
80,False,"{'a': 0.6, 'e': 0.00015625}",35,21,-17.67618602400382,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
81,False,"{'a': 0.6, 'e': 0.00015241579027587258}",20,12,-25.692397400846655,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
82,False,"{'a': 0.6, 'e': 0.000148720999405116}",20,14,11.65309928738046,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.6, 'e': 0.00014515894904920887}",20,3,29.51616491814235,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.6, 'e': 0.0001417233560090703}",25,3,32.213936544214654,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.0001384083044982699}",20,6,9.692181222054872,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.6, 'e': 0.00013520822065981613}",25,13,-18.87217286557446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
87,False,"{'a': 0.6, 'e': 0.0001321178491214163}",35,25,16.752603063316414,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.6, 'e': 0.00012913223140495868}",20,3,-16.893810632469354,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
89,False,"{'a': 0.6, 'e': 0.00012624668602449185}",20,0,26.791190833283615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.6, 'e': 0.0001234567901234568}",20,0,23.300389880616017,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.6, 'e': 0.00012075836251660427}",20,0,37.11706915588074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.6, 'e': 0.00011814744801512288}",30,16,-16.972740261352424,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
93,False,"{'a': 0.6, 'e': 0.00011562030292519366}",25,13,18.44874828486778,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.6, 'e': 0.00011317338162064282}",20,3,29.209587448658105,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.6, 'e': 0.00011080332409972299}",30,19,6.227485115939983,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
96,False,"{'a': 0.6, 'e': 0.00010850694444444444}",25,0,38.831084260655906,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.6, 'e': 0.00010628122010840685}",25,13,23.079273058987912,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.6, 'e': 0.00010412328196584757}",30,14,29.601688456519206,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.6, 'e': 0.00010203040506070809}",30,0,8.134630607709244,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
100,False,"{'a': 0.6, 'e': 0.0001}",20,11,3.4295974883013365,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.6, 'e': 9.802960494069208e-05}",30,0,35.421532668548124,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
102,False,"{'a': 0.6, 'e': 9.611687812379854e-05}",20,0,25.224438981456753,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.6, 'e': 9.425959091337543e-05}",30,0,46.310188827129416,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
104,False,"{'a': 0.6, 'e': 9.245562130177515e-05}",30,12,37.6755473049662,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.6, 'e': 9.070294784580499e-05}",20,8,23.75245187814881,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.6, 'e': 8.8999644001424e-05}",20,6,22.450595925641405,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.6, 'e': 8.734387282732117e-05}",30,16,27.257930116838295,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 8.573388203017832e-05}",20,12,0.6854874981808714,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.6, 'e': 8.416799932665601e-05}",30,0,1.5043016821611317,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
110,False,"{'a': 0.6, 'e': 8.264462809917356e-05}",20,2,27.386973527205285,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.6, 'e': 8.116224332440549e-05}",20,10,17.53668886350704,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.6, 'e': 7.971938775510203e-05}",25,11,26.618242322369667,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.6, 'e': 7.831466833737959e-05}",20,12,12.695554617404841,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 7.694675284702985e-05}",25,0,44.342065844756505,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.6, 'e': 7.561436672967863e-05}",25,0,-6.485534146557949,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
116,False,"{'a': 0.6, 'e': 7.431629013079666e-05}",30,0,45.89084203458352,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.6, 'e': 7.305135510263716e-05}",20,12,18.233488764830604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.6, 'e': 7.181844297615628e-05}",25,0,30.804113097603274,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.6, 'e': 7.06164818868724e-05}",20,0,29.203364720062286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.6, 'e': 6.944444444444444e-05}",20,6,9.692999304965092,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.6, 'e': 6.830134553650706e-05}",20,0,28.84614059015822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.6, 'e': 6.718624025799516e-05}",30,10,22.037702162772497,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.6, 'e': 6.609822195782933e-05}",25,6,27.792123780826515,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 6.503642039542144e-05}",30,11,32.18907788363641,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.6, 'e': 6.4e-05}",20,11,14.894609985959406,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.6, 'e': 6.298815822625347e-05}",20,3,17.658717298590602,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.6, 'e': 6.2000124000248e-05}",25,8,20.456348631004456,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
128,False,"{'a': 0.6, 'e': 6.103515625e-05}",20,1,33.05125802477954,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.6, 'e': 6.009254251547383e-05}",30,0,36.532055658892006,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.6, 'e': 5.9171597633136094e-05}",20,6,26.22785769087418,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.6, 'e': 5.8271662490530857e-05}",30,7,39.17131376997835,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.6, 'e': 5.73921028466483e-05}",20,8,-18.933669717155965,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
133,False,"{'a': 0.6, 'e': 5.6532308214144386e-05}",25,0,29.726287443570357,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.6, 'e': 5.569169079973268e-05}",20,0,30.63324476788088,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.6, 'e': 5.486968449931413e-05}",35,16,36.13966950350151,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.6, 'e': 5.406574394463668e-05}",20,0,34.01664697312985,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
137,False,"{'a': 0.6, 'e': 5.3279343598486864e-05}",25,13,25.809248571554882,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 5.250997689561016e-05}",25,11,23.733071870056776,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 5.175715542673774e-05}",20,15,7.725788270539402,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 5.102040816326531e-05}",20,0,18.073491233429436,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 5.02992807202857e-05}",30,0,49.92095658849026,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.6, 'e': 4.959333465582226e-05}",20,3,20.36488894621593,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 4.8902146804244705e-05}",25,12,24.51269929673359,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 4.8225308641975306e-05}",20,0,32.57122566705876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.6, 'e': 4.756242568370987e-05}",20,0,26.63228499829892,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.6, 'e': 4.6913116907487336e-05}",25,15,17.293976077450566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 4.627701420704336e-05}",20,0,28.446507407809943,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.6, 'e': 4.565376186997809e-05}",20,16,6.882901831821065,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 4.504301608035674e-05}",25,13,22.033040770496925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 4.4444444444444447e-05}",20,5,25.290875320736124,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.6, 'e': 4.385772553835358e-05}",30,13,29.486013934920457,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.6, 'e': 4.3282548476454294e-05}",20,7,24.558454023246274,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 4.2718612499466016e-05}",25,14,21.201395247626575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.6, 'e': 4.2165626581210996e-05}",25,0,42.403085616717625,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.6, 'e': 4.162330905306972e-05}",30,0,5.100434382789362,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
156,False,"{'a': 0.6, 'e': 4.10913872452334e-05}",35,23,24.278596697932993,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.6, 'e': 4.056959714390036e-05}",20,16,7.183885362162636,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.6, 'e': 4.00576830636116e-05}",25,14,21.63382769307747,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 3.955539733396622e-05}",25,0,-5.0984443275538185,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
160,False,"{'a': 0.6, 'e': 3.90625e-05}",30,0,30.284932344601607,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
161,False,"{'a': 0.6, 'e': 3.8578758535550326e-05}",20,6,18.663215967716333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.6, 'e': 3.8103947568968146e-05}",20,14,11.927148938609124,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 3.7637848620572846e-05}",30,9,21.19771645138496,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 3.7180249851279e-05}",25,0,34.906081700059346,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
165,False,"{'a': 0.6, 'e': 3.6730945821854914e-05}",25,7,31.455665289223383,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 3.628973726230222e-05}",30,19,18.44993161661504,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 3.58564308508731e-05}",25,1,36.57937216179556,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.6, 'e': 3.5430839002267575e-05}",20,14,10.686002043482148,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.6, 'e': 3.501277966457757e-05}",25,20,9.92065613022812,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 3.460207612456748e-05}",20,0,24.49712912085242,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.6, 'e': 3.419855682090216e-05}",20,0,33.50592411812827,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.6, 'e': 3.380205516495403e-05}",20,0,26.000891463612852,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.6, 'e': 3.3412409368839586e-05}",20,0,21.37130414087607,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.6, 'e': 3.302946228035408e-05}",25,16,21.91462193179651,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 3.265306122448979e-05}",25,9,33.74784902681755,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.6, 'e': 3.228305785123967e-05}",20,14,12.17057967894338,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 3.191930798940279e-05}",20,0,25.459951349492638,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,False,"{'a': 0.6, 'e': 3.156167150612296e-05}",25,10,23.80934167077209,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 3.121001217190475e-05}",30,0,40.45081334257853,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
180,False,"{'a': 0.6, 'e': 3.08641975308642e-05}",25,9,24.63092427219219,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 3.0524098775983637e-05}",20,6,28.156388311390632,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 3.0189590629151068e-05}",30,2,35.77292115267313,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.6, 'e': 2.986055122577563e-05}",20,4,27.000087828131214,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
