trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.166527975318125,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0.25}",20,0,-134.86515391281785,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.1111111111111111}",20,0,-147.38049518815166,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.0625}",25,0,-236.71054218704583,"{0: 12, 1: 1, 2: 8, 3: 0, 4: 4}",0
5,False,"{'a': 0.5, 'e': 0.04}",20,0,-115.23549694243624,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.027777777777777776}",20,0,-86.1238706061762,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.02040816326530612}",20,0,-33.875513243852545,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.015625}",20,7,-14.53281437785499,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.012345679012345678}",20,6,-25.787263132900524,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
10,False,"{'a': 0.5, 'e': 0.01}",25,14,4.114528073463995,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.008264462809917356}",30,1,-94.77521662702064,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 2}",1
12,False,"{'a': 0.5, 'e': 0.006944444444444444}",25,0,-77.36448724498838,"{0: 20, 1: 0, 2: 2, 3: 2, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.005917159763313609}",25,0,29.13955989273534,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.00510204081632653}",20,14,12.57523910968811,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 0.0044444444444444444}",25,12,-18.945845370808524,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
16,False,"{'a': 0.5, 'e': 0.00390625}",30,15,-84.75366814314732,"{0: 10, 1: 0, 2: 2, 3: 2, 4: 1}",1
17,False,"{'a': 0.5, 'e': 0.0034602076124567475}",20,0,-42.05984523798268,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.0030864197530864196}",20,7,-32.49185844076991,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.002770083102493075}",25,0,4.176561013816098,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.0025}",30,10,12.207639254590074,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.0022675736961451248}",25,3,-21.609569199838454,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
22,False,"{'a': 0.5, 'e': 0.002066115702479339}",30,0,31.947160659090656,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.001890359168241966}",20,5,-0.41107562404774556,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.001736111111111111}",20,0,25.960777126945526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,False,"{'a': 0.5, 'e': 0.0016}",30,15,-15.464809677532468,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
26,False,"{'a': 0.5, 'e': 0.0014792899408284023}",20,6,3.051160266866153,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.0013717421124828531}",35,23,21.54475531622772,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.0012755102040816326}",20,0,-104.61535916445925,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
29,False,"{'a': 0.5, 'e': 0.0011890606420927466}",25,12,-53.4512782766567,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
30,False,"{'a': 0.5, 'e': 0.0011111111111111111}",20,0,-28.762938272812534,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.001040582726326743}",30,0,-61.02135414748634,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.0009765625}",20,0,-16.186931014742616,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.0009182736455463728}",20,0,-19.064796312335112,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.0008650519031141869}",25,0,-36.595613359121984,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.0008163265306122449}",30,0,-66.03145055193055,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 2}",0
36,False,"{'a': 0.5, 'e': 0.0007716049382716049}",20,0,-38.67606890358616,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.0007304601899196494}",25,0,2.4113831660477705,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.0006925207756232687}",25,12,18.956859038758072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.0006574621959237344}",25,10,23.152284506726406,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.000625}",30,2,16.783694434768645,"{0: 26, 1: 1, 2: 0, 3: 1, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.000594883997620464}",30,0,-46.76920979693875,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
42,False,"{'a': 0.5, 'e': 0.0005668934240362812}",20,14,11.282387788380134,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.0005408328826392645}",20,3,13.83388116527324,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.0005165289256198347}",30,8,-72.54612979916092,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 2}",1
45,False,"{'a': 0.5, 'e': 0.0004938271604938272}",20,0,-10.4014356174006,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.0004725897920604915}",25,0,30.382398362696986,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.0004526935264825713}",20,3,10.433444280819485,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.00043402777777777775}",20,12,0.4613227276229126,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.00041649312786339027}",25,0,22.433736597286245,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.0004}",20,0,4.729109425112976,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.00038446751249519417}",20,0,-54.61328039759722,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
52,False,"{'a': 0.5, 'e': 0.0003698224852071006}",25,4,-13.564020167690375,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
53,False,"{'a': 0.5, 'e': 0.000355998576005696}",25,10,-11.369031912719077,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.0003429355281207133}",25,0,-58.43053853493919,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
55,False,"{'a': 0.5, 'e': 0.00033057851239669424}",25,1,-7.478778696350469,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
56,False,"{'a': 0.5, 'e': 0.00031887755102040814}",20,13,15.329229737967161,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.0003077870113881194}",30,16,24.63294338215449,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.00029726516052318666}",30,9,28.02382661848614,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.0002872737719046251}",25,0,-3.880600308563494,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
60,False,"{'a': 0.5, 'e': 0.0002777777777777778}",25,2,40.47290272954701,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.0002687449610319806}",35,26,3.686406102425338,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.00026014568158168577}",30,0,24.66378458817932,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.0002519526329050139}",25,0,28.512252589277363,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.5, 'e': 0.000244140625}",20,0,13.156801906328406,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
65,False,"{'a': 0.5, 'e': 0.00023668639053254438}",20,0,14.562706135353356,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.0002295684113865932}",20,9,-25.245044284876553,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
67,False,"{'a': 0.5, 'e': 0.00022276676319893073}",20,14,9.468647405582418,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.00021626297577854672}",25,0,-9.90178818878395,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.00021003990758244065}",20,0,26.20325233854007,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.00020408163265306123}",30,0,-4.753353155388595,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.00019837333862328903}",35,9,31.719560632084036,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.00019290123456790122}",20,4,1.3880011648644335,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.00018765246762994934}",25,13,20.8672801123483,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.00018261504747991235}",30,9,32.3856022081352,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.00017777777777777779}",20,5,-16.728095610739942,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
76,False,"{'a': 0.5, 'e': 0.00017313019390581717}",20,14,11.544722486073686,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.00016866250632484398}",25,7,16.06187769982734,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.0001643655489809336}",20,16,7.314293015544109,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.0001602307322544464}",20,9,17.577210564408,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.00015625}",25,0,-32.18533837307587,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
81,False,"{'a': 0.5, 'e': 0.00015241579027587258}",20,8,18.717252512171054,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.000148720999405116}",30,20,23.47138659995032,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.00014515894904920887}",25,14,-21.482884349339187,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
84,False,"{'a': 0.5, 'e': 0.0001417233560090703}",25,17,16.750562886767796,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.0001384083044982699}",20,0,-13.600066166810734,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.00013520822065981613}",25,11,-51.909246963434995,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
87,False,"{'a': 0.5, 'e': 0.0001321178491214163}",25,1,41.05787223642154,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.00012913223140495868}",25,18,13.361612404487836,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.00012624668602449185}",30,9,-10.255583241043313,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
90,False,"{'a': 0.5, 'e': 0.0001234567901234568}",30,18,9.726369545068094,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.00012075836251660427}",20,0,28.353799912609272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.00011814744801512288}",25,13,-2.948559818696506,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.00011562030292519366}",25,17,-6.719928685729877,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.00011317338162064282}",20,3,24.08829738952951,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.00011080332409972299}",30,16,32.27333222883226,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.00010850694444444444}",25,15,15.475259539789159,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.00010628122010840685}",25,14,21.589034044453477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.00010412328196584757}",25,15,5.650464598861626,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.00010203040506070809}",20,14,-11.492256618701923,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.0001}",25,2,-5.246815871567238,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
101,False,"{'a': 0.5, 'e': 9.802960494069208e-05}",25,14,20.03698621588102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 9.611687812379854e-05}",25,9,7.576480443670004,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
103,False,"{'a': 0.5, 'e': 9.425959091337543e-05}",30,12,-45.725226152396566,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
104,False,"{'a': 0.5, 'e': 9.245562130177515e-05}",25,9,-14.76836217470874,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
105,False,"{'a': 0.5, 'e': 9.070294784580499e-05}",20,2,16.51494877664582,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 8.8999644001424e-05}",30,19,-24.08044111317596,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
107,False,"{'a': 0.5, 'e': 8.734387282732117e-05}",25,11,22.780685627601127,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 8.573388203017832e-05}",25,12,25.164738973321757,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 8.416799932665601e-05}",25,17,14.945979136271564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 8.264462809917356e-05}",25,4,15.719587119586599,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 8.116224332440549e-05}",30,0,26.006267795428517,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 7.971938775510203e-05}",25,9,23.692584215108795,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 7.831466833737959e-05}",30,17,21.81069456718943,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 7.694675284702985e-05}",25,8,-10.117307887355341,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
115,False,"{'a': 0.5, 'e': 7.561436672967863e-05}",20,12,-27.076296313470817,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 7.431629013079666e-05}",20,12,-27.164407562780163,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
117,False,"{'a': 0.5, 'e': 7.305135510263716e-05}",20,0,-6.237276147205193,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 7.181844297615628e-05}",25,15,13.416508644682056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 7.06164818868724e-05}",30,0,-1.2137929794587599,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
120,False,"{'a': 0.5, 'e': 6.944444444444444e-05}",20,14,10.359105894299098,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 6.830134553650706e-05}",20,3,22.432455065915036,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 6.718624025799516e-05}",20,0,-59.89053269377758,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",0
123,False,"{'a': 0.5, 'e': 6.609822195782933e-05}",20,16,7.159272278950817,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 6.503642039542144e-05}",25,14,-21.558220169790456,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
125,False,"{'a': 0.5, 'e': 6.4e-05}",20,0,28.843867876684143,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.5, 'e': 6.298815822625347e-05}",20,3,-17.65351268988845,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
127,False,"{'a': 0.5, 'e': 6.2000124000248e-05}",20,13,10.056726038037747,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 6.103515625e-05}",20,13,15.099914604968909,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 6.009254251547383e-05}",25,18,10.953351309034016,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 5.9171597633136094e-05}",25,17,14.402432210444811,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 5.8271662490530857e-05}",20,10,17.826534117151176,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 5.73921028466483e-05}",30,20,6.510462316264548,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 5.6532308214144386e-05}",25,12,23.56897419997941,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 5.569169079973268e-05}",20,8,16.404143951641476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 5.486968449931413e-05}",25,11,24.74303474475777,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 5.406574394463668e-05}",20,12,16.11503381799561,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 5.3279343598486864e-05}",25,18,12.205004817166198,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 5.250997689561016e-05}",20,6,5.16616453363037,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
139,False,"{'a': 0.5, 'e': 5.175715542673774e-05}",30,19,21.66603405166334,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 5.102040816326531e-05}",25,19,1.6475730122416798,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 5.02992807202857e-05}",25,7,18.011720720348237,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 4.959333465582226e-05}",25,11,27.533263589309495,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 4.8902146804244705e-05}",30,22,12.075271348394942,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 4.8225308641975306e-05}",25,0,-24.279464762035662,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
145,False,"{'a': 0.5, 'e': 4.756242568370987e-05}",25,19,10.517730761070474,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 4.6913116907487336e-05}",20,16,7.381803023588931,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 4.627701420704336e-05}",20,3,28.30815922757532,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 4.565376186997809e-05}",20,10,19.85746681560052,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 4.504301608035674e-05}",20,10,11.71666396684437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 4.4444444444444447e-05}",25,0,-6.892726184834408,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
151,False,"{'a': 0.5, 'e': 4.385772553835358e-05}",20,3,28.58850467984242,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 4.3282548476454294e-05}",20,11,16.74428775494646,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 4.2718612499466016e-05}",20,5,0.7350687659933115,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
154,False,"{'a': 0.5, 'e': 4.2165626581210996e-05}",25,11,25.000000287226182,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 4.162330905306972e-05}",25,19,1.9178786575936044,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 4.10913872452334e-05}",30,16,23.84737034744247,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 4.056959714390036e-05}",25,10,29.456690808581143,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 4.00576830636116e-05}",20,4,-19.700628571218527,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,False,"{'a': 0.5, 'e': 3.955539733396622e-05}",20,10,20.741734645974358,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 3.90625e-05}",30,18,17.837870644475444,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 3.8578758535550326e-05}",30,6,-5.84116110967971,"{0: 22, 1: 0, 2: 0, 3: 2, 4: 0}",1
162,False,"{'a': 0.5, 'e': 3.8103947568968146e-05}",25,7,32.43114221459989,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 3.7637848620572846e-05}",20,9,14.974627829857395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 3.7180249851279e-05}",35,9,41.96662419168796,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 3.6730945821854914e-05}",35,18,4.86855078852204,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
166,False,"{'a': 0.5, 'e': 3.628973726230222e-05}",25,7,31.843947876854116,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 3.58564308508731e-05}",25,17,16.434404587323215,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 3.5430839002267575e-05}",20,0,27.214570952859418,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.5, 'e': 3.501277966457757e-05}",25,18,14.074192537674886,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 3.460207612456748e-05}",20,9,17.524643357117252,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 3.419855682090216e-05}",20,16,7.375736873697004,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 3.380205516495403e-05}",20,16,6.392835622120348,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 3.3412409368839586e-05}",20,10,17.4174422816039,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 3.302946228035408e-05}",30,22,14.952393739779904,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 3.265306122448979e-05}",25,6,27.657082456034082,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 3.228305785123967e-05}",20,0,30.540624540290423,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.5, 'e': 3.191930798940279e-05}",20,6,26.39091432903971,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 3.156167150612296e-05}",25,15,21.58884875431461,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 3.121001217190475e-05}",25,18,11.39420406310351,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 3.08641975308642e-05}",25,9,27.742278376509876,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 3.0524098775983637e-05}",20,0,28.40441162386941,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 3.0189590629151068e-05}",20,10,19.753594283986065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
